index,y_true,y_pred
694,8.100240351259087,6.745247749535901
695,7.512298599756383,6.665096055978128
696,2.3660415277781914,2.639571595073104
697,0.9345147278454377,1.8509497855029662
700,3.291028539340027,4.572483554840672
701,1.8896031274980272,3.08670125671005
702,8.086802284972888,6.959007334667099
703,4.856590631238896,5.080535421318064
704,5.990017354977471,5.588949672997651
705,4.309689167729067,3.9348002524650685
706,4.864789901671386,3.9348002524650685
707,2.170148817176813,3.9348002524650685
708,4.590111113003571,4.74482253917553
710,5.984437715133882,6.631605788859254
711,6.988903745987389,6.631605788859254
712,6.988903745987389,6.631605788859254
714,3.545425494179668,3.507242705173982
715,6.58344099870556,5.753911440638924
718,12.597309923789275,10.76701789462323
719,10.50534996126188,9.309882336586764
720,2.653323407084053,3.046354229232413
721,3.4037501454174777,3.7096413203717002
724,4.901814839368612,4.572292439741678
725,4.799691743386028,5.631351606392399
726,7.511487354565482,5.631351606392399
727,4.449090897709646,5.631351606392399
729,4.427089756618386,3.768730579785306
730,3.174162582894499,3.768730579785306
731,5.260021113925975,4.831793029619222
733,3.433446572441066,4.100241869570723
734,4.34736565165349,4.100241869570723
735,5.584552246869306,5.108486985593147
736,3.7535720644879698,4.47004840135318
737,4.446719245047915,4.485962276040676
738,4.557321001375711,4.599878510337785
739,4.557321001375711,4.585713388696966
741,3.6497658957623806,3.6581775293484147
742,5.457498000666886,5.511396223287921
743,6.104490074272653,5.830577065826319
744,8.341413048381138,7.530725913175525
745,5.481833389480147,4.7312218372849255
746,7.650455061250511,6.990671827851617
747,6.866601672510549,7.530725913175525
748,4.1331820704922695,4.7312218372849255
749,6.208487529344692,6.990671827851617
750,7.279635853918022,7.662458268317127
751,8.937187796110594,7.662458268317127
752,6.97684578840554,5.71468927694714
754,6.104947321651447,5.800670527844208
755,5.594121697885456,5.432125059604343
756,2.872638823894868,4.310369271483094
757,5.693831995367699,4.310369271483094
758,4.951124301010982,4.956082255499087
759,4.78368564526447,4.845814863046482
761,6.226159651527698,5.47116450768209
762,9.67253491486866,8.710685600396694
763,8.314869774631722,7.932322936188464
764,7.857151341259775,8.710685600396694
765,7.307965732382065,7.932322936188464
767,1.7014063326550757,2.524138973835943
771,3.52638509958366,3.945787144194932
772,4.883950426319716,4.773593418745457
773,5.09891864192648,4.915224860656507
776,5.58788003696198,5.626118763592989
777,5.7876291360332015,5.7219983311471765
778,5.7876291360332015,5.7225544168524065
779,3.2442153613296543,4.0358939699629985
780,4.128363509127694,4.0358939699629985
781,4.628535674286424,4.0358939699629985
782,5.511381467078244,5.326824574795094
783,6.058528810143747,6.024409554258273
785,6.542619594391018,5.687597452419444
786,4.053676656938308,4.4099369046471395
787,4.159037172596134,4.463146657678758
788,0.2470141671679882,1.887226178940345
789,3.880824787454112,3.871321869647472
790,2.5793224501856646,2.9213137623652923
791,4.3623828326029495,4.3366799419729425
792,4.3623828326029495,4.3366799419729425
794,4.81496659361633,4.936848743194375
795,6.737818629098868,5.908386680632679
796,-0.3375687913251455,1.6086778749750266
798,2.3092452475955527,3.3713884734589477
799,1.1300372493644524,2.413379629496288
800,10.196772158490491,7.913993458089295
801,4.348026094310157,3.329151737009675
802,11.61438143503829,8.73081979562324
803,8.771290433011087,7.985150793388089
805,4.763312659854122,5.5124387273993385
806,0.9698819491770148,3.329151737009675
